id,name,url,labels
3784,3784,datasets/labeled_data\human\3784.jpg,human
5619,5619,datasets/labeled_data\human\5619.jpg,human
5419,5419,datasets/labeled_data\human\5419.jpg,human
18,18,datasets/labeled_data\animal\18.jpg,animal
490,490,datasets/labeled_data\animal\490.jpg,animal
3796,3796,datasets/labeled_data\human\3796.jpg,human
1065,1065,datasets/labeled_data\animal\1065.jpg,animal
4249,4249,datasets/labeled_data\human\4249.jpg,human
5388,5388,datasets/labeled_data\human\5388.jpg,human
3072,3072,datasets/labeled_data\human\3072.jpg,human
4681,4681,datasets/labeled_data\human\4681.jpg,human
1279,1279,datasets/labeled_data\animal\1279.jpg,animal
3991,3991,datasets/labeled_data\human\3991.jpg,human
6114,6114,datasets/labeled_data\human\6114.jpg,human
2090,2090,datasets/labeled_data\animal object\2090.jpg,"animal,object"
2088,2088,datasets/labeled_data\animal object\2088.jpg,"animal,object"
4624,4624,datasets/labeled_data\human\4624.jpg,human
474,474,datasets/labeled_data\animal\474.jpg,animal
665,665,datasets/labeled_data\animal\665.jpg,animal
215,215,datasets/labeled_data\animal\215.jpg,animal
5199,5199,datasets/labeled_data\human\5199.jpg,human
3825,3825,datasets/labeled_data\human\3825.jpg,human
2008,2008,datasets/labeled_data\animal human\2008.jpg,"animal,human"
3877,3877,datasets/labeled_data\human\3877.jpg,human
6053,6053,datasets/labeled_data\human\6053.jpg,human
6082,6082,datasets/labeled_data\human\6082.jpg,human
462,462,datasets/labeled_data\animal\462.jpg,animal
7260,7260,datasets/labeled_data\terrain\7260.jpg,terrain
6592,6592,datasets/labeled_data\human terrain\6592.jpg,"human,terrain"
6415,6415,datasets/labeled_data\human object\6415.jpg,"human,object"
7203,7203,datasets/labeled_data\terrain\7203.jpg,terrain
3765,3765,datasets/labeled_data\human\3765.jpg,human
7314,7314,datasets/labeled_data\terrain\7314.jpg,terrain
2699,2699,datasets/labeled_data\human\2699.jpg,human
3927,3927,datasets/labeled_data\human\3927.jpg,human
5980,5980,datasets/labeled_data\human\5980.jpg,human
4883,4883,datasets/labeled_data\human\4883.jpg,human
4715,4715,datasets/labeled_data\human\4715.jpg,human
6027,6027,datasets/labeled_data\human\6027.jpg,human
7340,7340,datasets/labeled_data\terrain\7340.jpg,terrain
5038,5038,datasets/labeled_data\human\5038.jpg,human
4386,4386,datasets/labeled_data\human\4386.jpg,human
3229,3229,datasets/labeled_data\human\3229.jpg,human
1043,1043,datasets/labeled_data\animal\1043.jpg,animal
7378,7378,datasets/labeled_data\terrain\7378.jpg,terrain
4155,4155,datasets/labeled_data\human\4155.jpg,human
7126,7126,datasets/labeled_data\object terrain\7126.jpg,"object,terrain"
3478,3478,datasets/labeled_data\human\3478.jpg,human
2939,2939,datasets/labeled_data\human\2939.jpg,human
4113,4113,datasets/labeled_data\human\4113.jpg,human
1401,1401,datasets/labeled_data\animal\1401.jpg,animal
596,596,datasets/labeled_data\animal\596.jpg,animal
4694,4694,datasets/labeled_data\human\4694.jpg,human
863,863,datasets/labeled_data\animal\863.jpg,animal
3028,3028,datasets/labeled_data\human\3028.jpg,human
4766,4766,datasets/labeled_data\human\4766.jpg,human
6698,6698,datasets/labeled_data\object\6698.jpg,object
3620,3620,datasets/labeled_data\human\3620.jpg,human
5944,5944,datasets/labeled_data\human\5944.jpg,human
674,674,datasets/labeled_data\animal\674.jpg,animal
3860,3860,datasets/labeled_data\human\3860.jpg,human
1686,1686,datasets/labeled_data\animal\1686.jpg,animal
6926,6926,datasets/labeled_data\object\6926.jpg,object
579,579,datasets/labeled_data\animal\579.jpg,animal
3614,3614,datasets/labeled_data\human\3614.jpg,human
6645,6645,datasets/labeled_data\object\6645.jpg,object
7151,7151,datasets/labeled_data\terrain\7151.jpg,terrain
4221,4221,datasets/labeled_data\human\4221.jpg,human
2645,2645,datasets/labeled_data\human\2645.jpg,human
6574,6574,datasets/labeled_data\human terrain\6574.jpg,"human,terrain"
4667,4667,datasets/labeled_data\human\4667.jpg,human
3256,3256,datasets/labeled_data\human\3256.jpg,human
2112,2112,datasets/labeled_data\animal object\2112.jpg,"animal,object"
3610,3610,datasets/labeled_data\human\3610.jpg,human
199,199,datasets/labeled_data\animal\199.jpg,animal
6692,6692,datasets/labeled_data\object\6692.jpg,object
6149,6149,datasets/labeled_data\human\6149.jpg,human
1605,1605,datasets/labeled_data\animal\1605.jpg,animal
3311,3311,datasets/labeled_data\human\3311.jpg,human
4848,4848,datasets/labeled_data\human\4848.jpg,human
4988,4988,datasets/labeled_data\human\4988.jpg,human
1887,1887,datasets/labeled_data\animal human\1887.jpg,"animal,human"
709,709,datasets/labeled_data\animal\709.jpg,animal
5967,5967,datasets/labeled_data\human\5967.jpg,human
2413,2413,datasets/labeled_data\human\2413.jpg,human
3628,3628,datasets/labeled_data\human\3628.jpg,human
4503,4503,datasets/labeled_data\human\4503.jpg,human
3700,3700,datasets/labeled_data\human\3700.jpg,human
5776,5776,datasets/labeled_data\human\5776.jpg,human
1302,1302,datasets/labeled_data\animal\1302.jpg,animal
6164,6164,datasets/labeled_data\human\6164.jpg,human
941,941,datasets/labeled_data\animal\941.jpg,animal
4392,4392,datasets/labeled_data\human\4392.jpg,human
779,779,datasets/labeled_data\animal\779.jpg,animal
5237,5237,datasets/labeled_data\human\5237.jpg,human
4378,4378,datasets/labeled_data\human\4378.jpg,human
852,852,datasets/labeled_data\animal\852.jpg,animal
705,705,datasets/labeled_data\animal\705.jpg,animal
6377,6377,datasets/labeled_data\human object\6377.jpg,"human,object"
4914,4914,datasets/labeled_data\human\4914.jpg,human
2702,2702,datasets/labeled_data\human\2702.jpg,human
5744,5744,datasets/labeled_data\human\5744.jpg,human
1365,1365,datasets/labeled_data\animal\1365.jpg,animal
99,99,datasets/labeled_data\animal\99.jpg,animal
5463,5463,datasets/labeled_data\human\5463.jpg,human
524,524,datasets/labeled_data\animal\524.jpg,animal
5847,5847,datasets/labeled_data\human\5847.jpg,human
1980,1980,datasets/labeled_data\animal human\1980.jpg,"animal,human"
3643,3643,datasets/labeled_data\human\3643.jpg,human
1338,1338,datasets/labeled_data\animal\1338.jpg,animal
4572,4572,datasets/labeled_data\human\4572.jpg,human
7058,7058,datasets/labeled_data\object\7058.jpg,object
1100,1100,datasets/labeled_data\animal\1100.jpg,animal
4644,4644,datasets/labeled_data\human\4644.jpg,human
2867,2867,datasets/labeled_data\human\2867.jpg,human
1733,1733,datasets/labeled_data\animal\1733.jpg,animal
5580,5580,datasets/labeled_data\human\5580.jpg,human
6268,6268,datasets/labeled_data\human\6268.jpg,human
3902,3902,datasets/labeled_data\human\3902.jpg,human
2350,2350,datasets/labeled_data\human\2350.jpg,human
1170,1170,datasets/labeled_data\animal\1170.jpg,animal
6952,6952,datasets/labeled_data\object\6952.jpg,object
5573,5573,datasets/labeled_data\human\5573.jpg,human
2437,2437,datasets/labeled_data\human\2437.jpg,human
1411,1411,datasets/labeled_data\animal\1411.jpg,animal
1273,1273,datasets/labeled_data\animal\1273.jpg,animal
2335,2335,datasets/labeled_data\human\2335.jpg,human
6626,6626,datasets/labeled_data\human terrain\6626.jpg,"human,terrain"
3547,3547,datasets/labeled_data\human\3547.jpg,human
3811,3811,datasets/labeled_data\human\3811.jpg,human
6772,6772,datasets/labeled_data\object\6772.jpg,object
6351,6351,datasets/labeled_data\human object\6351.jpg,"human,object"
915,915,datasets/labeled_data\animal\915.jpg,animal
2464,2464,datasets/labeled_data\human\2464.jpg,human
5354,5354,datasets/labeled_data\human\5354.jpg,human
494,494,datasets/labeled_data\animal\494.jpg,animal
3549,3549,datasets/labeled_data\human\3549.jpg,human
1522,1522,datasets/labeled_data\animal\1522.jpg,animal
4886,4886,datasets/labeled_data\human\4886.jpg,human
4893,4893,datasets/labeled_data\human\4893.jpg,human
1315,1315,datasets/labeled_data\animal\1315.jpg,animal
54,54,datasets/labeled_data\animal\54.jpg,animal
290,290,datasets/labeled_data\animal\290.jpg,animal
4429,4429,datasets/labeled_data\human\4429.jpg,human
5942,5942,datasets/labeled_data\human\5942.jpg,human
6371,6371,datasets/labeled_data\human object\6371.jpg,"human,object"
34,34,datasets/labeled_data\animal\34.jpg,animal
6278,6278,datasets/labeled_data\human\6278.jpg,human
2460,2460,datasets/labeled_data\human\2460.jpg,human
1310,1310,datasets/labeled_data\animal\1310.jpg,animal
5506,5506,datasets/labeled_data\human\5506.jpg,human
3705,3705,datasets/labeled_data\human\3705.jpg,human
3578,3578,datasets/labeled_data\human\3578.jpg,human
2456,2456,datasets/labeled_data\human\2456.jpg,human
7078,7078,datasets/labeled_data\object\7078.jpg,object
2376,2376,datasets/labeled_data\human\2376.jpg,human
893,893,datasets/labeled_data\animal\893.jpg,animal
3980,3980,datasets/labeled_data\human\3980.jpg,human
5446,5446,datasets/labeled_data\human\5446.jpg,human
3075,3075,datasets/labeled_data\human\3075.jpg,human
4032,4032,datasets/labeled_data\human\4032.jpg,human
26,26,datasets/labeled_data\animal\26.jpg,animal
969,969,datasets/labeled_data\animal\969.jpg,animal
1835,1835,datasets/labeled_data\animal human\1835.jpg,"animal,human"
4062,4062,datasets/labeled_data\human\4062.jpg,human
1355,1355,datasets/labeled_data\animal\1355.jpg,animal
6498,6498,datasets/labeled_data\human terrain\6498.jpg,"human,terrain"
4419,4419,datasets/labeled_data\human\4419.jpg,human
4970,4970,datasets/labeled_data\human\4970.jpg,human
6630,6630,datasets/labeled_data\human terrain\6630.jpg,"human,terrain"
2584,2584,datasets/labeled_data\human\2584.jpg,human
3969,3969,datasets/labeled_data\human\3969.jpg,human
5577,5577,datasets/labeled_data\human\5577.jpg,human
5763,5763,datasets/labeled_data\human\5763.jpg,human
5473,5473,datasets/labeled_data\human\5473.jpg,human
80,80,datasets/labeled_data\animal\80.jpg,animal
5907,5907,datasets/labeled_data\human\5907.jpg,human
3149,3149,datasets/labeled_data\human\3149.jpg,human
2770,2770,datasets/labeled_data\human\2770.jpg,human
3923,3923,datasets/labeled_data\human\3923.jpg,human
3559,3559,datasets/labeled_data\human\3559.jpg,human
1900,1900,datasets/labeled_data\animal human\1900.jpg,"animal,human"
3669,3669,datasets/labeled_data\human\3669.jpg,human
6502,6502,datasets/labeled_data\human terrain\6502.jpg,"human,terrain"
4611,4611,datasets/labeled_data\human\4611.jpg,human
2370,2370,datasets/labeled_data\human\2370.jpg,human
7368,7368,datasets/labeled_data\terrain\7368.jpg,terrain
6272,6272,datasets/labeled_data\human\6272.jpg,human
641,641,datasets/labeled_data\animal\641.jpg,animal
3882,3882,datasets/labeled_data\human\3882.jpg,human
5697,5697,datasets/labeled_data\human\5697.jpg,human
5345,5345,datasets/labeled_data\human\5345.jpg,human
5016,5016,datasets/labeled_data\human\5016.jpg,human
3050,3050,datasets/labeled_data\human\3050.jpg,human
5239,5239,datasets/labeled_data\human\5239.jpg,human
2542,2542,datasets/labeled_data\human\2542.jpg,human
346,346,datasets/labeled_data\animal\346.jpg,animal
3690,3690,datasets/labeled_data\human\3690.jpg,human
5951,5951,datasets/labeled_data\human\5951.jpg,human
6144,6144,datasets/labeled_data\human\6144.jpg,human
6401,6401,datasets/labeled_data\human object\6401.jpg,"human,object"
5819,5819,datasets/labeled_data\human\5819.jpg,human
2659,2659,datasets/labeled_data\human\2659.jpg,human
3809,3809,datasets/labeled_data\human\3809.jpg,human
6577,6577,datasets/labeled_data\human terrain\6577.jpg,"human,terrain"
2534,2534,datasets/labeled_data\human\2534.jpg,human
957,957,datasets/labeled_data\animal\957.jpg,animal
3523,3523,datasets/labeled_data\human\3523.jpg,human
2946,2946,datasets/labeled_data\human\2946.jpg,human
7254,7254,datasets/labeled_data\terrain\7254.jpg,terrain
622,622,datasets/labeled_data\animal\622.jpg,animal
5749,5749,datasets/labeled_data\human\5749.jpg,human
587,587,datasets/labeled_data\animal\587.jpg,animal
1740,1740,datasets/labeled_data\animal\1740.jpg,animal
6849,6849,datasets/labeled_data\object\6849.jpg,object
5526,5526,datasets/labeled_data\human\5526.jpg,human
2172,2172,datasets/labeled_data\human\2172.jpg,human
623,623,datasets/labeled_data\animal\623.jpg,animal
4975,4975,datasets/labeled_data\human\4975.jpg,human
1251,1251,datasets/labeled_data\animal\1251.jpg,animal
6286,6286,datasets/labeled_data\human\6286.jpg,human
1913,1913,datasets/labeled_data\animal human\1913.jpg,"animal,human"
652,652,datasets/labeled_data\animal\652.jpg,animal
6877,6877,datasets/labeled_data\object\6877.jpg,object
7076,7076,datasets/labeled_data\object\7076.jpg,object
1979,1979,datasets/labeled_data\animal human\1979.jpg,"animal,human"
874,874,datasets/labeled_data\animal\874.jpg,animal
3840,3840,datasets/labeled_data\human\3840.jpg,human
5301,5301,datasets/labeled_data\human\5301.jpg,human
5496,5496,datasets/labeled_data\human\5496.jpg,human
7348,7348,datasets/labeled_data\terrain\7348.jpg,terrain
3697,3697,datasets/labeled_data\human\3697.jpg,human
3481,3481,datasets/labeled_data\human\3481.jpg,human
1364,1364,datasets/labeled_data\animal\1364.jpg,animal
2705,2705,datasets/labeled_data\human\2705.jpg,human
6246,6246,datasets/labeled_data\human\6246.jpg,human
3569,3569,datasets/labeled_data\human\3569.jpg,human
1145,1145,datasets/labeled_data\animal\1145.jpg,animal
791,791,datasets/labeled_data\animal\791.jpg,animal
4609,4609,datasets/labeled_data\human\4609.jpg,human
3539,3539,datasets/labeled_data\human\3539.jpg,human
6207,6207,datasets/labeled_data\human\6207.jpg,human
88,88,datasets/labeled_data\animal\88.jpg,animal
3067,3067,datasets/labeled_data\human\3067.jpg,human
2366,2366,datasets/labeled_data\human\2366.jpg,human
1452,1452,datasets/labeled_data\animal\1452.jpg,animal
613,613,datasets/labeled_data\animal\613.jpg,animal
7318,7318,datasets/labeled_data\terrain\7318.jpg,terrain
1350,1350,datasets/labeled_data\animal\1350.jpg,animal
5020,5020,datasets/labeled_data\human\5020.jpg,human
6135,6135,datasets/labeled_data\human\6135.jpg,human
4837,4837,datasets/labeled_data\human\4837.jpg,human
5135,5135,datasets/labeled_data\human\5135.jpg,human
4654,4654,datasets/labeled_data\human\4654.jpg,human
5296,5296,datasets/labeled_data\human\5296.jpg,human
1259,1259,datasets/labeled_data\animal\1259.jpg,animal
1447,1447,datasets/labeled_data\animal\1447.jpg,animal
549,549,datasets/labeled_data\animal\549.jpg,animal
3439,3439,datasets/labeled_data\human\3439.jpg,human
3469,3469,datasets/labeled_data\human\3469.jpg,human
4775,4775,datasets/labeled_data\human\4775.jpg,human
3546,3546,datasets/labeled_data\human\3546.jpg,human
7317,7317,datasets/labeled_data\terrain\7317.jpg,terrain
6365,6365,datasets/labeled_data\human object\6365.jpg,"human,object"
3659,3659,datasets/labeled_data\human\3659.jpg,human
707,707,datasets/labeled_data\animal\707.jpg,animal
3778,3778,datasets/labeled_data\human\3778.jpg,human
5854,5854,datasets/labeled_data\human\5854.jpg,human
7276,7276,datasets/labeled_data\terrain\7276.jpg,terrain
6150,6150,datasets/labeled_data\human\6150.jpg,human
5479,5479,datasets/labeled_data\human\5479.jpg,human
686,686,datasets/labeled_data\animal\686.jpg,animal
600,600,datasets/labeled_data\animal\600.jpg,animal
6088,6088,datasets/labeled_data\human\6088.jpg,human
6947,6947,datasets/labeled_data\object\6947.jpg,object
7286,7286,datasets/labeled_data\terrain\7286.jpg,terrain
6715,6715,datasets/labeled_data\object\6715.jpg,object
3432,3432,datasets/labeled_data\human\3432.jpg,human
6754,6754,datasets/labeled_data\object\6754.jpg,object
2429,2429,datasets/labeled_data\human\2429.jpg,human
6533,6533,datasets/labeled_data\human terrain\6533.jpg,"human,terrain"
5872,5872,datasets/labeled_data\human\5872.jpg,human
5101,5101,datasets/labeled_data\human\5101.jpg,human
5423,5423,datasets/labeled_data\human\5423.jpg,human
228,228,datasets/labeled_data\animal\228.jpg,animal
5552,5552,datasets/labeled_data\human\5552.jpg,human
3073,3073,datasets/labeled_data\human\3073.jpg,human
4953,4953,datasets/labeled_data\human\4953.jpg,human
2225,2225,datasets/labeled_data\human\2225.jpg,human
1098,1098,datasets/labeled_data\animal\1098.jpg,animal
627,627,datasets/labeled_data\animal\627.jpg,animal
1922,1922,datasets/labeled_data\animal human\1922.jpg,"animal,human"
558,558,datasets/labeled_data\animal\558.jpg,animal
3728,3728,datasets/labeled_data\human\3728.jpg,human
493,493,datasets/labeled_data\animal\493.jpg,animal
4899,4899,datasets/labeled_data\human\4899.jpg,human
6558,6558,datasets/labeled_data\human terrain\6558.jpg,"human,terrain"
5255,5255,datasets/labeled_data\human\5255.jpg,human
3626,3626,datasets/labeled_data\human\3626.jpg,human
3412,3412,datasets/labeled_data\human\3412.jpg,human
2461,2461,datasets/labeled_data\human\2461.jpg,human
4724,4724,datasets/labeled_data\human\4724.jpg,human
1264,1264,datasets/labeled_data\animal\1264.jpg,animal
5402,5402,datasets/labeled_data\human\5402.jpg,human
6462,6462,datasets/labeled_data\human object\6462.jpg,"human,object"
4641,4641,datasets/labeled_data\human\4641.jpg,human
1901,1901,datasets/labeled_data\animal human\1901.jpg,"animal,human"
6065,6065,datasets/labeled_data\human\6065.jpg,human
7009,7009,datasets/labeled_data\object\7009.jpg,object
3453,3453,datasets/labeled_data\human\3453.jpg,human
1516,1516,datasets/labeled_data\animal\1516.jpg,animal
4240,4240,datasets/labeled_data\human\4240.jpg,human
5891,5891,datasets/labeled_data\human\5891.jpg,human
3545,3545,datasets/labeled_data\human\3545.jpg,human
2756,2756,datasets/labeled_data\human\2756.jpg,human
996,996,datasets/labeled_data\animal\996.jpg,animal
459,459,datasets/labeled_data\animal\459.jpg,animal
4175,4175,datasets/labeled_data\human\4175.jpg,human
2944,2944,datasets/labeled_data\human\2944.jpg,human
5306,5306,datasets/labeled_data\human\5306.jpg,human
3682,3682,datasets/labeled_data\human\3682.jpg,human
3635,3635,datasets/labeled_data\human\3635.jpg,human
4971,4971,datasets/labeled_data\human\4971.jpg,human
2083,2083,datasets/labeled_data\animal object\2083.jpg,"animal,object"
3059,3059,datasets/labeled_data\human\3059.jpg,human
4472,4472,datasets/labeled_data\human\4472.jpg,human
4144,4144,datasets/labeled_data\human\4144.jpg,human
3592,3592,datasets/labeled_data\human\3592.jpg,human
2785,2785,datasets/labeled_data\human\2785.jpg,human
5339,5339,datasets/labeled_data\human\5339.jpg,human
7333,7333,datasets/labeled_data\terrain\7333.jpg,terrain
2327,2327,datasets/labeled_data\human\2327.jpg,human
1699,1699,datasets/labeled_data\animal\1699.jpg,animal
4676,4676,datasets/labeled_data\human\4676.jpg,human
760,760,datasets/labeled_data\animal\760.jpg,animal
4314,4314,datasets/labeled_data\human\4314.jpg,human
271,271,datasets/labeled_data\animal\271.jpg,animal
3552,3552,datasets/labeled_data\human\3552.jpg,human
6461,6461,datasets/labeled_data\human object\6461.jpg,"human,object"
4900,4900,datasets/labeled_data\human\4900.jpg,human
2801,2801,datasets/labeled_data\human\2801.jpg,human
2843,2843,datasets/labeled_data\human\2843.jpg,human
2553,2553,datasets/labeled_data\human\2553.jpg,human
6551,6551,datasets/labeled_data\human terrain\6551.jpg,"human,terrain"
7303,7303,datasets/labeled_data\terrain\7303.jpg,terrain
3397,3397,datasets/labeled_data\human\3397.jpg,human
5784,5784,datasets/labeled_data\human\5784.jpg,human
6663,6663,datasets/labeled_data\object\6663.jpg,object
4940,4940,datasets/labeled_data\human\4940.jpg,human
46,46,datasets/labeled_data\animal\46.jpg,animal
818,818,datasets/labeled_data\animal\818.jpg,animal
6516,6516,datasets/labeled_data\human terrain\6516.jpg,"human,terrain"
4198,4198,datasets/labeled_data\human\4198.jpg,human
1287,1287,datasets/labeled_data\animal\1287.jpg,animal
536,536,datasets/labeled_data\animal\536.jpg,animal
3672,3672,datasets/labeled_data\human\3672.jpg,human
2051,2051,datasets/labeled_data\animal human\2051.jpg,"animal,human"
3498,3498,datasets/labeled_data\human\3498.jpg,human
7012,7012,datasets/labeled_data\object\7012.jpg,object
5117,5117,datasets/labeled_data\human\5117.jpg,human
1765,1765,datasets/labeled_data\animal\1765.jpg,animal
1747,1747,datasets/labeled_data\animal\1747.jpg,animal
2266,2266,datasets/labeled_data\human\2266.jpg,human
5787,5787,datasets/labeled_data\human\5787.jpg,human
7039,7039,datasets/labeled_data\object\7039.jpg,object
1785,1785,datasets/labeled_data\animal\1785.jpg,animal
585,585,datasets/labeled_data\animal\585.jpg,animal
732,732,datasets/labeled_data\animal\732.jpg,animal
6581,6581,datasets/labeled_data\human terrain\6581.jpg,"human,terrain"
2576,2576,datasets/labeled_data\human\2576.jpg,human
2263,2263,datasets/labeled_data\human\2263.jpg,human
6118,6118,datasets/labeled_data\human\6118.jpg,human
1153,1153,datasets/labeled_data\animal\1153.jpg,animal
1610,1610,datasets/labeled_data\animal\1610.jpg,animal
1127,1127,datasets/labeled_data\animal\1127.jpg,animal
640,640,datasets/labeled_data\animal\640.jpg,animal
4076,4076,datasets/labeled_data\human\4076.jpg,human
2029,2029,datasets/labeled_data\animal human\2029.jpg,"animal,human"
2154,2154,datasets/labeled_data\human\2154.jpg,human
6641,6641,datasets/labeled_data\object\6641.jpg,object
4038,4038,datasets/labeled_data\human\4038.jpg,human
6593,6593,datasets/labeled_data\human terrain\6593.jpg,"human,terrain"
1933,1933,datasets/labeled_data\animal human\1933.jpg,"animal,human"
4918,4918,datasets/labeled_data\human\4918.jpg,human
3375,3375,datasets/labeled_data\human\3375.jpg,human
2148,2148,datasets/labeled_data\human\2148.jpg,human
2691,2691,datasets/labeled_data\human\2691.jpg,human
4199,4199,datasets/labeled_data\human\4199.jpg,human
6709,6709,datasets/labeled_data\object\6709.jpg,object
6171,6171,datasets/labeled_data\human\6171.jpg,human
6424,6424,datasets/labeled_data\human object\6424.jpg,"human,object"
6567,6567,datasets/labeled_data\human terrain\6567.jpg,"human,terrain"
2065,2065,datasets/labeled_data\animal object\2065.jpg,"animal,object"
135,135,datasets/labeled_data\animal\135.jpg,animal
1083,1083,datasets/labeled_data\animal\1083.jpg,animal
1341,1341,datasets/labeled_data\animal\1341.jpg,animal
916,916,datasets/labeled_data\animal\916.jpg,animal
5114,5114,datasets/labeled_data\human\5114.jpg,human
6236,6236,datasets/labeled_data\human\6236.jpg,human
244,244,datasets/labeled_data\animal\244.jpg,animal
712,712,datasets/labeled_data\animal\712.jpg,animal
685,685,datasets/labeled_data\animal\685.jpg,animal
5366,5366,datasets/labeled_data\human\5366.jpg,human
3157,3157,datasets/labeled_data\human\3157.jpg,human
3868,3868,datasets/labeled_data\human\3868.jpg,human
2663,2663,datasets/labeled_data\human\2663.jpg,human
2153,2153,datasets/labeled_data\human\2153.jpg,human
2361,2361,datasets/labeled_data\human\2361.jpg,human
749,749,datasets/labeled_data\animal\749.jpg,animal
1990,1990,datasets/labeled_data\animal human\1990.jpg,"animal,human"
236,236,datasets/labeled_data\animal\236.jpg,animal
1872,1872,datasets/labeled_data\animal human\1872.jpg,"animal,human"
963,963,datasets/labeled_data\animal\963.jpg,animal
4308,4308,datasets/labeled_data\human\4308.jpg,human
5444,5444,datasets/labeled_data\human\5444.jpg,human
211,211,datasets/labeled_data\animal\211.jpg,animal
615,615,datasets/labeled_data\animal\615.jpg,animal
6770,6770,datasets/labeled_data\object\6770.jpg,object
4679,4679,datasets/labeled_data\human\4679.jpg,human
143,143,datasets/labeled_data\animal\143.jpg,animal
1213,1213,datasets/labeled_data\animal\1213.jpg,animal
3898,3898,datasets/labeled_data\human\3898.jpg,human
39,39,datasets/labeled_data\animal\39.jpg,animal
3881,3881,datasets/labeled_data\human\3881.jpg,human
5781,5781,datasets/labeled_data\human\5781.jpg,human
6243,6243,datasets/labeled_data\human\6243.jpg,human
1978,1978,datasets/labeled_data\animal human\1978.jpg,"animal,human"
850,850,datasets/labeled_data\animal\850.jpg,animal
5889,5889,datasets/labeled_data\human\5889.jpg,human
4606,4606,datasets/labeled_data\human\4606.jpg,human
7425,7425,datasets/labeled_data\terrain\7425.jpg,terrain
2885,2885,datasets/labeled_data\human\2885.jpg,human
2739,2739,datasets/labeled_data\human\2739.jpg,human
4435,4435,datasets/labeled_data\human\4435.jpg,human
5175,5175,datasets/labeled_data\human\5175.jpg,human
3670,3670,datasets/labeled_data\human\3670.jpg,human
29,29,datasets/labeled_data\animal\29.jpg,animal
7052,7052,datasets/labeled_data\object\7052.jpg,object
6678,6678,datasets/labeled_data\object\6678.jpg,object
2884,2884,datasets/labeled_data\human\2884.jpg,human
1268,1268,datasets/labeled_data\animal\1268.jpg,animal
5324,5324,datasets/labeled_data\human\5324.jpg,human
2125,2125,datasets/labeled_data\animal object\2125.jpg,"animal,object"
4877,4877,datasets/labeled_data\human\4877.jpg,human
934,934,datasets/labeled_data\animal\934.jpg,animal
5713,5713,datasets/labeled_data\human\5713.jpg,human
4946,4946,datasets/labeled_data\human\4946.jpg,human
4561,4561,datasets/labeled_data\human\4561.jpg,human
6217,6217,datasets/labeled_data\human\6217.jpg,human
82,82,datasets/labeled_data\animal\82.jpg,animal
2159,2159,datasets/labeled_data\human\2159.jpg,human
7395,7395,datasets/labeled_data\terrain\7395.jpg,terrain
4580,4580,datasets/labeled_data\human\4580.jpg,human
2252,2252,datasets/labeled_data\human\2252.jpg,human
4687,4687,datasets/labeled_data\human\4687.jpg,human
1823,1823,datasets/labeled_data\animal human\1823.jpg,"animal,human"
170,170,datasets/labeled_data\animal\170.jpg,animal
2499,2499,datasets/labeled_data\human\2499.jpg,human
4098,4098,datasets/labeled_data\human\4098.jpg,human
2638,2638,datasets/labeled_data\human\2638.jpg,human
3805,3805,datasets/labeled_data\human\3805.jpg,human
4791,4791,datasets/labeled_data\human\4791.jpg,human
4470,4470,datasets/labeled_data\human\4470.jpg,human
1883,1883,datasets/labeled_data\animal human\1883.jpg,"animal,human"
6380,6380,datasets/labeled_data\human object\6380.jpg,"human,object"
4375,4375,datasets/labeled_data\human\4375.jpg,human
1801,1801,datasets/labeled_data\animal\1801.jpg,animal
1351,1351,datasets/labeled_data\animal\1351.jpg,animal
5590,5590,datasets/labeled_data\human\5590.jpg,human
2592,2592,datasets/labeled_data\human\2592.jpg,human
2594,2594,datasets/labeled_data\human\2594.jpg,human
6469,6469,datasets/labeled_data\human object\6469.jpg,"human,object"
4613,4613,datasets/labeled_data\human\4613.jpg,human
6151,6151,datasets/labeled_data\human\6151.jpg,human
4541,4541,datasets/labeled_data\human\4541.jpg,human
7065,7065,datasets/labeled_data\object\7065.jpg,object
4562,4562,datasets/labeled_data\human\4562.jpg,human
3790,3790,datasets/labeled_data\human\3790.jpg,human
2477,2477,datasets/labeled_data\human\2477.jpg,human
1931,1931,datasets/labeled_data\animal human\1931.jpg,"animal,human"
4176,4176,datasets/labeled_data\human\4176.jpg,human
4912,4912,datasets/labeled_data\human\4912.jpg,human
6512,6512,datasets/labeled_data\human terrain\6512.jpg,"human,terrain"
2468,2468,datasets/labeled_data\human\2468.jpg,human
3293,3293,datasets/labeled_data\human\3293.jpg,human
3207,3207,datasets/labeled_data\human\3207.jpg,human
139,139,datasets/labeled_data\animal\139.jpg,animal
3018,3018,datasets/labeled_data\human\3018.jpg,human
3967,3967,datasets/labeled_data\human\3967.jpg,human
7145,7145,datasets/labeled_data\object terrain\7145.jpg,"object,terrain"
3302,3302,datasets/labeled_data\human\3302.jpg,human
3575,3575,datasets/labeled_data\human\3575.jpg,human
6695,6695,datasets/labeled_data\object\6695.jpg,object
1483,1483,datasets/labeled_data\animal\1483.jpg,animal
2283,2283,datasets/labeled_data\human\2283.jpg,human
2640,2640,datasets/labeled_data\human\2640.jpg,human
2847,2847,datasets/labeled_data\human\2847.jpg,human
3668,3668,datasets/labeled_data\human\3668.jpg,human
3771,3771,datasets/labeled_data\human\3771.jpg,human
4668,4668,datasets/labeled_data\human\4668.jpg,human
6374,6374,datasets/labeled_data\human object\6374.jpg,"human,object"
